,timestamp,symbol,price,quantity,buyer,seller,currency
0,100,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
1,200,KELP,2034,1,InferredBot,SUBMISSION,SEASHELLS
2,300,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
3,500,KELP,2034,1,,,SEASHELLS
4,600,KELP,2033,9,SUBMISSION,InferredBot,SEASHELLS
5,600,SQUID_INK,1834,5,,,SEASHELLS
6,700,KELP,2032,1,,,SEASHELLS
7,800,KELP,2033,3,SUBMISSION,ExplicitBook,SEASHELLS
8,800,KELP,2033,1,SUBMISSION,InferredBot,SEASHELLS
9,900,KELP,2034,15,InferredBot,SUBMISSION,SEASHELLS
10,1200,KELP,2032,1,SUBMISSION,ExplicitBook,SEASHELLS
11,1300,RAINFOREST_RESIN,10002,1,,,SEASHELLS
12,1400,SQUID_INK,1842,6,,,SEASHELLS
13,1500,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
14,1900,KELP,2032,1,,,SEASHELLS
15,2600,RAINFOREST_RESIN,10002,4,,,SEASHELLS
16,3000,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
17,3100,RAINFOREST_RESIN,9998,1,,,SEASHELLS
18,3200,KELP,2033,5,SUBMISSION,ExplicitBook,SEASHELLS
19,3300,RAINFOREST_RESIN,10002,1,,,SEASHELLS
20,3700,RAINFOREST_RESIN,9998,1,,,SEASHELLS
21,4000,KELP,2032,1,,,SEASHELLS
22,4000,SQUID_INK,1854,1,,,SEASHELLS
23,4200,RAINFOREST_RESIN,10002,5,,,SEASHELLS
24,4300,KELP,2032,2,,,SEASHELLS
25,4800,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
26,5200,KELP,2033,4,SUBMISSION,InferredBot,SEASHELLS
27,5200,SQUID_INK,1859,5,,,SEASHELLS
28,5200,SQUID_INK,1859,4,,,SEASHELLS
29,5400,KELP,2034,1,InferredBot,SUBMISSION,SEASHELLS
30,5400,SQUID_INK,1860,1,,,SEASHELLS
31,5500,KELP,2032,8,,,SEASHELLS
32,6200,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
33,6300,KELP,2034,11,InferredBot,SUBMISSION,SEASHELLS
34,6300,SQUID_INK,1862,11,,,SEASHELLS
35,6600,KELP,2032,7,,,SEASHELLS
36,6600,SQUID_INK,1860,7,,,SEASHELLS
37,6700,KELP,2034,1,,,SEASHELLS
38,6800,KELP,2032,1,,,SEASHELLS
39,7200,RAINFOREST_RESIN,10002,1,,,SEASHELLS
40,7400,KELP,2034,13,InferredBot,SUBMISSION,SEASHELLS
41,7400,SQUID_INK,1862,13,,,SEASHELLS
42,7600,RAINFOREST_RESIN,10002,1,,,SEASHELLS
43,8000,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
44,8000,SQUID_INK,1858,1,,,SEASHELLS
45,8200,KELP,2033,1,SUBMISSION,InferredBot,SEASHELLS
46,8700,KELP,2034,1,ExplicitBook,SUBMISSION,SEASHELLS
47,9100,RAINFOREST_RESIN,9998,1,,,SEASHELLS
48,9400,RAINFOREST_RESIN,10002,1,,,SEASHELLS
49,9500,RAINFOREST_RESIN,10002,1,,,SEASHELLS
50,9700,RAINFOREST_RESIN,10002,1,,,SEASHELLS
51,10300,KELP,2035,1,InferredBot,SUBMISSION,SEASHELLS
52,10600,KELP,2035,3,ExplicitBook,SUBMISSION,SEASHELLS
53,10600,SQUID_INK,1857,4,,,SEASHELLS
54,10700,RAINFOREST_RESIN,9998,3,,,SEASHELLS
55,10800,KELP,2034,12,SUBMISSION,InferredBot,SEASHELLS
56,10800,SQUID_INK,1857,6,,,SEASHELLS
57,10900,KELP,2034,6,SUBMISSION,ExplicitBook,SEASHELLS
58,11800,KELP,2033,4,,,SEASHELLS
59,11800,SQUID_INK,1858,4,,,SEASHELLS
60,11900,RAINFOREST_RESIN,10002,1,,,SEASHELLS
61,12700,RAINFOREST_RESIN,10002,1,,,SEASHELLS
62,13100,KELP,2033,2,SUBMISSION,ExplicitBook,SEASHELLS
63,13300,RAINFOREST_RESIN,10002,2,,,SEASHELLS
64,13700,RAINFOREST_RESIN,10002,1,,,SEASHELLS
65,13900,KELP,2033,3,SUBMISSION,ExplicitBook,SEASHELLS
66,13900,SQUID_INK,1849,3,,,SEASHELLS
67,14000,KELP,2033,1,SUBMISSION,InferredBot,SEASHELLS
68,14100,KELP,2033,15,SUBMISSION,InferredBot,SEASHELLS
69,14100,SQUID_INK,1851,15,,,SEASHELLS
70,14400,KELP,2033,2,SUBMISSION,InferredBot,SEASHELLS
71,14400,SQUID_INK,1853,2,,,SEASHELLS
72,14600,KELP,2033,3,SUBMISSION,ExplicitBook,SEASHELLS
73,14800,RAINFOREST_RESIN,9998,1,,,SEASHELLS
74,15000,KELP,2032,1,,,SEASHELLS
75,15100,RAINFOREST_RESIN,9998,1,,,SEASHELLS
76,15800,KELP,2035,2,InferredBot,SUBMISSION,SEASHELLS
77,15900,KELP,2033,3,SUBMISSION,ExplicitBook,SEASHELLS
78,16100,KELP,2033,1,SUBMISSION,ExplicitBook,SEASHELLS
79,16100,SQUID_INK,1857,2,,,SEASHELLS
80,16200,KELP,2032,1,,,SEASHELLS
81,16300,RAINFOREST_RESIN,9996,1,,,SEASHELLS
82,16500,SQUID_INK,1849,1,,,SEASHELLS
83,17400,KELP,2035,2,InferredBot,SUBMISSION,SEASHELLS
84,17500,KELP,2035,12,InferredBot,SUBMISSION,SEASHELLS
85,17500,SQUID_INK,1851,12,,,SEASHELLS
86,17900,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
87,18100,KELP,2034,8,SUBMISSION,InferredBot,SEASHELLS
88,18100,SQUID_INK,1842,8,,,SEASHELLS
89,18200,KELP,2034,1,SUBMISSION,InferredBot,SEASHELLS
90,18200,RAINFOREST_RESIN,10002,9,,,SEASHELLS
91,18400,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
92,18500,KELP,2033,1,,,SEASHELLS
93,18600,KELP,2033,9,,,SEASHELLS
94,18900,RAINFOREST_RESIN,10002,1,,,SEASHELLS
95,19300,RAINFOREST_RESIN,9998,2,,,SEASHELLS
96,19500,KELP,2034,14,SUBMISSION,InferredBot,SEASHELLS
97,19500,SQUID_INK,1828,14,,,SEASHELLS
98,19600,KELP,2035,11,InferredBot,SUBMISSION,SEASHELLS
99,19600,SQUID_INK,1831,11,,,SEASHELLS
100,19900,RAINFOREST_RESIN,9996,1,,,SEASHELLS
101,20000,RAINFOREST_RESIN,9998,1,,,SEASHELLS
102,20200,RAINFOREST_RESIN,10002,1,,,SEASHELLS
103,20400,KELP,2033,3,,,SEASHELLS
104,20500,KELP,2034,2,,,SEASHELLS
105,20500,KELP,2033,8,,,SEASHELLS
106,20500,SQUID_INK,1833,8,,,SEASHELLS
107,20600,KELP,2035,2,InferredBot,SUBMISSION,SEASHELLS
108,20700,KELP,2034,9,SUBMISSION,InferredBot,SEASHELLS
109,20700,SQUID_INK,1837,2,,,SEASHELLS
110,20900,KELP,2033,1,,,SEASHELLS
111,21100,KELP,2034,2,SUBMISSION,ExplicitBook,SEASHELLS
112,21200,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
113,21500,KELP,2033,5,SUBMISSION,ExplicitBook,SEASHELLS
114,21500,KELP,2033,2,,,SEASHELLS
115,22100,KELP,2035,1,,,SEASHELLS
116,22200,RAINFOREST_RESIN,10002,1,,,SEASHELLS
117,22400,RAINFOREST_RESIN,10002,1,,,SEASHELLS
118,22500,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
119,22600,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
120,22800,KELP,2034,2,SUBMISSION,InferredBot,SEASHELLS
121,22900,KELP,2033,1,,,SEASHELLS
122,23000,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
123,23200,KELP,2033,1,,,SEASHELLS
124,23400,KELP,2034,15,SUBMISSION,InferredBot,SEASHELLS
125,23400,SQUID_INK,1840,15,,,SEASHELLS
126,23600,KELP,2033,1,,,SEASHELLS
127,23700,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
128,24300,KELP,2033,1,,,SEASHELLS
129,24500,KELP,2034,9,SUBMISSION,InferredBot,SEASHELLS
130,24500,SQUID_INK,1844,9,,,SEASHELLS
131,25100,RAINFOREST_RESIN,9998,1,,,SEASHELLS
132,25200,KELP,2034,2,SUBMISSION,ExplicitBook,SEASHELLS
133,25900,KELP,2035,2,InferredBot,SUBMISSION,SEASHELLS
134,26000,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
135,26000,KELP,2034,2,SUBMISSION,InferredBot,SEASHELLS
136,26100,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
137,26200,RAINFOREST_RESIN,10002,1,,,SEASHELLS
138,26300,KELP,2033,1,,,SEASHELLS
139,26600,RAINFOREST_RESIN,9998,4,,,SEASHELLS
140,26700,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
141,26800,RAINFOREST_RESIN,10002,1,,,SEASHELLS
142,27100,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
143,27200,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
144,27300,KELP,2033,1,,,SEASHELLS
145,27400,RAINFOREST_RESIN,9998,6,,,SEASHELLS
146,27600,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
147,27800,RAINFOREST_RESIN,9998,3,,,SEASHELLS
148,28100,RAINFOREST_RESIN,10004,1,,,SEASHELLS
149,28500,KELP,2033,1,,,SEASHELLS
150,28600,KELP,2034,5,SUBMISSION,ExplicitBook,SEASHELLS
151,28700,KELP,2033,1,,,SEASHELLS
152,29000,RAINFOREST_RESIN,10002,1,,,SEASHELLS
153,29300,KELP,2035,1,,,SEASHELLS
154,29400,RAINFOREST_RESIN,10002,1,,,SEASHELLS
155,29500,KELP,2033,1,,,SEASHELLS
156,29600,KELP,2034,1,SUBMISSION,ExplicitBook,SEASHELLS
157,29800,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
158,29800,RAINFOREST_RESIN,10005,5,,,SEASHELLS
159,29900,KELP,2035,15,InferredBot,SUBMISSION,SEASHELLS
160,29900,SQUID_INK,1857,15,,,SEASHELLS
161,30200,RAINFOREST_RESIN,9998,1,,,SEASHELLS
162,30400,KELP,2035,3,,,SEASHELLS
163,30400,SQUID_INK,1852,3,,,SEASHELLS
164,30600,RAINFOREST_RESIN,10002,1,,,SEASHELLS
165,31000,KELP,2035,6,ExplicitBook,SUBMISSION,SEASHELLS
166,31000,KELP,2035,1,InferredBot,SUBMISSION,SEASHELLS
167,31100,KELP,2034,9,SUBMISSION,ExplicitBook,SEASHELLS
168,31100,SQUID_INK,1850,9,,,SEASHELLS
169,31200,KELP,2034,1,,,SEASHELLS
170,31400,RAINFOREST_RESIN,10002,3,,,SEASHELLS
171,31600,RAINFOREST_RESIN,9998,1,,,SEASHELLS
172,31700,RAINFOREST_RESIN,10002,1,,,SEASHELLS
173,31700,RAINFOREST_RESIN,9995,3,,,SEASHELLS
174,32100,KELP,2034,2,SUBMISSION,InferredBot,SEASHELLS
175,32500,KELP,2036,9,InferredBot,SUBMISSION,SEASHELLS
176,32500,SQUID_INK,1848,7,,,SEASHELLS
177,33200,KELP,2036,1,,,SEASHELLS
178,33600,RAINFOREST_RESIN,9998,2,,,SEASHELLS
179,33900,RAINFOREST_RESIN,10004,1,,,SEASHELLS
180,33900,RAINFOREST_RESIN,10004,11,,,SEASHELLS
181,34000,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
182,34200,RAINFOREST_RESIN,10002,1,,,SEASHELLS
183,34300,KELP,2034,1,,,SEASHELLS
184,34600,KELP,2036,14,InferredBot,SUBMISSION,SEASHELLS
185,34800,KELP,2034,10,,,SEASHELLS
186,34800,SQUID_INK,1846,10,,,SEASHELLS
187,35400,RAINFOREST_RESIN,10002,1,,,SEASHELLS
188,35700,KELP,2036,11,InferredBot,SUBMISSION,SEASHELLS
189,35700,SQUID_INK,1845,11,,,SEASHELLS
190,36000,KELP,2035,2,SUBMISSION,ExplicitBook,SEASHELLS
191,36500,KELP,2034,1,,,SEASHELLS
192,36600,KELP,2035,2,SUBMISSION,ExplicitBook,SEASHELLS
193,36700,RAINFOREST_RESIN,10002,1,,,SEASHELLS
194,37100,KELP,2036,9,InferredBot,SUBMISSION,SEASHELLS
195,37100,SQUID_INK,1847,9,,,SEASHELLS
196,37300,RAINFOREST_RESIN,9996,1,,,SEASHELLS
197,37600,KELP,2035,9,SUBMISSION,InferredBot,SEASHELLS
198,37600,RAINFOREST_RESIN,10004,9,,,SEASHELLS
199,37600,SQUID_INK,1845,9,,,SEASHELLS
200,37800,KELP,2036,2,InferredBot,SUBMISSION,SEASHELLS
201,38400,KELP,2034,4,,,SEASHELLS
202,38700,KELP,2034,1,,,SEASHELLS
203,39000,KELP,2035,3,SUBMISSION,ExplicitBook,SEASHELLS
204,39100,KELP,2036,1,InferredBot,SUBMISSION,SEASHELLS
205,39200,KELP,2035,4,SUBMISSION,ExplicitBook,SEASHELLS
206,39200,KELP,2035,2,SUBMISSION,InferredBot,SEASHELLS
207,39200,SQUID_INK,1849,2,,,SEASHELLS
208,39200,SQUID_INK,1850,4,,,SEASHELLS
209,39700,KELP,2035,6,SUBMISSION,ExplicitBook,SEASHELLS
210,40000,KELP,2035,14,SUBMISSION,InferredBot,SEASHELLS
211,40200,KELP,2036,6,InferredBot,SUBMISSION,SEASHELLS
212,40200,SQUID_INK,1854,6,,,SEASHELLS
213,40500,KELP,2036,13,InferredBot,SUBMISSION,SEASHELLS
214,40500,SQUID_INK,1854,13,,,SEASHELLS
215,40600,RAINFOREST_RESIN,10002,1,,,SEASHELLS
216,40700,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
217,41400,KELP,2034,5,,,SEASHELLS
218,41400,SQUID_INK,1855,5,,,SEASHELLS
219,41800,KELP,2034,1,,,SEASHELLS
220,42000,RAINFOREST_RESIN,9998,1,,,SEASHELLS
221,42400,KELP,2035,1,SUBMISSION,InferredBot,SEASHELLS
222,42500,SQUID_INK,1861,2,,,SEASHELLS
223,42800,KELP,2035,2,SUBMISSION,ExplicitBook,SEASHELLS
224,42800,SQUID_INK,1859,2,,,SEASHELLS
225,43200,RAINFOREST_RESIN,9996,2,,,SEASHELLS
226,43600,RAINFOREST_RESIN,10002,2,,,SEASHELLS
227,43800,KELP,2037,4,InferredBot,SUBMISSION,SEASHELLS
228,43800,SQUID_INK,1856,5,,,SEASHELLS
229,43900,KELP,2036,2,InferredBot,SUBMISSION,SEASHELLS
230,43900,SQUID_INK,1855,2,,,SEASHELLS
231,44300,RAINFOREST_RESIN,9998,2,,,SEASHELLS
232,44700,KELP,2036,1,,,SEASHELLS
233,45000,KELP,2034,1,,,SEASHELLS
234,45200,KELP,2034,1,,,SEASHELLS
235,45300,KELP,2034,1,,,SEASHELLS
236,45500,KELP,2034,2,SUBMISSION,ExplicitBook,SEASHELLS
237,45500,SQUID_INK,1847,3,,,SEASHELLS
238,45900,KELP,2033,1,,,SEASHELLS
239,46000,RAINFOREST_RESIN,9998,1,,,SEASHELLS
240,46400,KELP,2035,1,,,SEASHELLS
241,46500,KELP,2035,2,,,SEASHELLS
242,46600,KELP,2035,1,,,SEASHELLS
243,46900,KELP,2033,10,,,SEASHELLS
244,46900,SQUID_INK,1847,10,,,SEASHELLS
245,47200,KELP,2035,1,ExplicitBook,SUBMISSION,SEASHELLS
246,47400,KELP,2035,2,,,SEASHELLS
247,47700,KELP,2034,10,SUBMISSION,InferredBot,SEASHELLS
248,47700,SQUID_INK,1845,10,,,SEASHELLS
249,48000,RAINFOREST_RESIN,10002,1,,,SEASHELLS
250,48100,SQUID_INK,1845,1,,,SEASHELLS
251,48200,KELP,2033,1,,,SEASHELLS
252,48300,KELP,2034,4,SUBMISSION,ExplicitBook,SEASHELLS
253,48300,SQUID_INK,1839,4,,,SEASHELLS
254,48700,KELP,2034,2,SUBMISSION,ExplicitBook,SEASHELLS
255,48900,KELP,2033,1,,,SEASHELLS
256,49000,RAINFOREST_RESIN,10004,1,,,SEASHELLS
257,49700,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
258,49800,KELP,2036,1,InferredBot,SUBMISSION,SEASHELLS
259,50100,RAINFOREST_RESIN,10002,4,,,SEASHELLS
260,50400,KELP,2034,2,,,SEASHELLS
261,50600,KELP,2035,4,SUBMISSION,ExplicitBook,SEASHELLS
262,50900,KELP,2035,5,SUBMISSION,ExplicitBook,SEASHELLS
263,51400,KELP,2036,5,InferredBot,SUBMISSION,SEASHELLS
264,51400,KELP,2036,5,,,SEASHELLS
265,51400,SQUID_INK,1831,5,,,SEASHELLS
266,51500,KELP,2036,4,InferredBot,SUBMISSION,SEASHELLS
267,51500,KELP,2035,2,SUBMISSION,InferredBot,SEASHELLS
268,51500,SQUID_INK,1829,2,,,SEASHELLS
269,51600,KELP,2036,3,ExplicitBook,SUBMISSION,SEASHELLS
270,51600,SQUID_INK,1829,1,,,SEASHELLS
271,52000,KELP,2035,5,SUBMISSION,ExplicitBook,SEASHELLS
272,52200,KELP,2034,1,SUBMISSION,ExplicitBook,SEASHELLS
273,52200,SQUID_INK,1827,1,,,SEASHELLS
274,52400,RAINFOREST_RESIN,10002,4,,,SEASHELLS
275,52600,KELP,2034,2,,,SEASHELLS
276,52700,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
277,52800,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
278,53100,RAINFOREST_RESIN,9998,5,,,SEASHELLS
279,53200,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
280,53300,KELP,2035,8,SUBMISSION,InferredBot,SEASHELLS
281,53300,SQUID_INK,1840,8,,,SEASHELLS
282,53900,KELP,2035,4,SUBMISSION,ExplicitBook,SEASHELLS
283,54000,RAINFOREST_RESIN,10002,1,,,SEASHELLS
284,54100,KELP,2036,2,InferredBot,SUBMISSION,SEASHELLS
285,54200,KELP,2034,1,,,SEASHELLS
286,54300,KELP,2035,2,SUBMISSION,InferredBot,SEASHELLS
287,54600,RAINFOREST_RESIN,10002,2,,,SEASHELLS
288,54700,KELP,2036,2,InferredBot,SUBMISSION,SEASHELLS
289,54700,RAINFOREST_RESIN,10004,4,,,SEASHELLS
290,54900,KELP,2036,1,,,SEASHELLS
291,55200,KELP,2034,1,,,SEASHELLS
292,55300,KELP,2036,1,,,SEASHELLS
293,55400,RAINFOREST_RESIN,9998,6,,,SEASHELLS
294,55900,RAINFOREST_RESIN,9998,4,,,SEASHELLS
295,56200,KELP,2035,4,SUBMISSION,ExplicitBook,SEASHELLS
296,56500,RAINFOREST_RESIN,10002,6,,,SEASHELLS
297,56700,KELP,2034,2,SUBMISSION,ExplicitBook,SEASHELLS
298,57100,KELP,2036,1,ExplicitBook,SUBMISSION,SEASHELLS
299,57300,KELP,2035,1,,,SEASHELLS
300,57600,RAINFOREST_RESIN,9998,1,,,SEASHELLS
301,57900,KELP,2034,5,SUBMISSION,ExplicitBook,SEASHELLS
302,57900,SQUID_INK,1840,5,,,SEASHELLS
303,58000,KELP,2036,14,InferredBot,SUBMISSION,SEASHELLS
